Designator,Footprint,Quantity,Value,LCSC Part #
C1,CP_Radial_D4.0mm_P2.00mm,1,100uF,
C2,CP_Radial_D4.0mm_P2.00mm,1,1uF,
C3,C_Rect_L4.0mm_W2.5mm_P2.50mm,1,100nF,
"C4, C5",C_Rect_L4.0mm_W2.5mm_P2.50mm,2,5nF,
D1,OLED 0.91 128x38,1,~,
"D2, D3",LED_D3.0mm,2,LED,
J1,Rig Audio Connector,1,~,
"J2, J3, J5",PinSocket_1x02_P2.54mm_Vertical,3,Conn_01x02_Pin,
J4,PinSocket_2x04_P2.54mm_Vertical,1,Conn_02x04_Top_Bottom,
Q1,TO-92_Inline,1,2N7000,
R1,R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal,1,330R,
"R2, R3, R6",R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal,3,10k,
"R4, R5",R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal,2,100k,
"R7, R8",R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal,2,1k,
"SW1, SW2",SW_PUSH_6mm_H4.3mm,2,SW_Push,
"TP1, TP2",TestPoint_Pad_4.0x4.0mm,2,TestPoint_Probe,
U1,esp32 devkit doit,1,ESP32_DevKit_V1_DOIT,
